pattern,nodes,size,strat_label,strat,load_balancing_algo,extra_flags,load_fraction,flowsize,seed,n_flows,fct_mean,fct_p50,fct_p99,fct_max,fct_min,new,rtx,rts,bounced,acks,nacks,pulls,sleek_pkts,rtx_rate_pct,rts_rate_pct,nack_rate_pct,bounced_rate_pct
permutation,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.6,500000,3,660,89.51055621212116,89.1174,106.962,116.71,73.8821,81180,15744,0,0,63707,15744,0,0,19.393939393939394,0.0,19.393939393939394,0.0
permutation,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.6,500000,4,660,71.2596953030303,71.4456,81.0022,82.9174,60.1397,81180,66,0,0,34772,66,0,0,0.08130081300813008,0.0,0.08130081300813008,0.0
permutation,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.6,500000,4,660,70.8506512121212,70.9629,79.241,81.4267,60.2867,81180,40,0,0,34894,40,0,0,0.04927322000492732,0.0,0.04927322000492732,0.0
permutation,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.6,500000,4,660,89.71857969696974,89.5642,109.515,120.923,73.4976,81180,15659,0,0,64091,15659,0,0,19.289233801428924,0.0,19.289233801428924,0.0
permutation,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.6,500000,5,660,69.79955954545463,69.7896,77.2194,78.4264,61.1576,81180,44,0,0,35046,44,0,0,0.05420054200542006,0.0,0.05420054200542006,0.0
permutation,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.6,500000,5,660,69.92042696969698,70.1176,76.0936,77.369,60.5056,81180,21,0,0,35080,21,0,0,0.025868440502586843,0.0,0.025868440502586843,0.0
permutation,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.6,500000,5,660,89.83146303030308,89.6853,106.444,115.074,73.4382,81180,15688,0,0,64299,15688,0,0,19.324956885932497,0.0,19.324956885932497,0.0
permutation,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.6,2000000,1,660,220.88455606060612,216.959,289.153,337.508,190.807,323400,342,0,0,156984,342,0,0,0.10575139146567718,0.0,0.10575139146567718,0.0
permutation,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.6,2000000,1,660,221.5417666666666,221.329,244.144,284.84,199.907,323400,317,0,0,163179,317,0,0,0.09802102659245517,0.0,0.09802102659245517,0.0
permutation,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.6,2000000,1,660,256.11316969696963,256.861,310.642,347.974,206.8,323400,15763,0,0,160644,15763,0,0,4.874149659863946,0.0,4.874149659863946,0.0
permutation,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.6,2000000,2,660,221.1402333333336,217.356,292.837,323.42,197.848,323400,467,0,0,154604,467,0,0,0.14440321583178725,0.0,0.14440321583178725,0.0
